715,2013-10-12T13:52:55.000Z,12.600,190.000,sell
717,2013-10-12T13:52:55.000Z,12.600,190.000,sell
719,2013-10-12T13:53:40.000Z,12.650,0.393,sell
721,2013-10-12T13:53:40.000Z,12.650,10.000,sell
723,2013-10-12T13:56:16.000Z,12.680,50.000,sell
725,2013-10-12T14:29:52.000Z,12.700,200.000,sell
727,2013-10-12T15:56:43.000Z,12.690,10.000,buy
729,2013-10-12T16:22:19.000Z,12.690,3.350,sell
731,2013-10-12T16:40:08.000Z,12.600,30.000,buy
733,2013-10-12T16:40:08.000Z,12.600,48.780,sell
735,2013-10-13T00:35:01.000Z,12.680,50.000,sell
737,2013-10-13T00:36:12.000Z,12.680,0.585,sell
739,2013-10-13T00:36:12.000Z,12.690,179.415,sell
741,2013-10-13T01:09:06.000Z,12.690,6.478,sell
743,2013-10-13T01:30:03.000Z,12.700,200.000,sell
745,2013-10-13T01:37:16.000Z,12.740,50.000,sell
747,2013-10-13T03:00:14.000Z,12.710,78.962,buy
749,2013-10-13T03:11:42.000Z,12.800,10.000,sell
751,2013-10-13T03:15:07.000Z,12.800,67.520,sell
753,2013-10-13T03:29:29.000Z,12.750,18.000,buy
755,2013-10-13T04:26:57.000Z,12.750,233.457,sell
757,2013-10-13T05:30:06.000Z,12.850,50.000,sell
759,2013-10-13T08:16:57.000Z,13.090,67.520,sell
761,2013-10-13T08:40:49.000Z,13.090,77.690,sell
763,2013-10-13T08:41:11.000Z,13.090,38.410,sell
765,2013-10-13T08:43:48.000Z,13.090,16.379,sell
767,2013-10-13T08:44:34.000Z,13.000,4.965,buy
769,2013-10-13T08:45:40.000Z,13.000,50.000,sell
771,2013-10-13T08:46:56.000Z,13.100,10.000,sell
773,2013-10-13T08:48:11.000Z,13.000,57.900,buy
775,2013-10-13T08:48:13.000Z,13.100,10.000,sell
777,2013-10-13T08:48:39.000Z,13.100,3.900,sell
779,2013-10-13T08:49:55.000Z,13.000,30.000,buy
781,2013-10-13T08:50:11.000Z,13.000,13.800,sell
783,2013-10-13T08:52:25.000Z,13.190,0.010,sell
785,2013-10-13T08:57:04.000Z,13.190,0.040,sell
787,2013-10-13T08:58:59.000Z,13.000,34.135,buy
789,2013-10-13T08:58:59.000Z,13.000,38.500,sell
791,2013-10-13T10:19:29.000Z,12.990,1.000,buy
793,2013-10-13T10:31:42.000Z,12.900,2.213,buy
795,2013-10-13T11:41:09.000Z,13.000,34.135,sell
797,2013-10-13T11:41:09.000Z,13.000,15.865,sell
799,2013-10-13T11:42:39.000Z,13.000,50.000,sell
801,2013-10-13T11:43:04.000Z,13.000,50.000,sell
803,2013-10-13T11:54:20.000Z,13.000,500.000,sell
805,2013-10-13T11:55:45.000Z,13.000,0.292,sell
807,2013-10-13T12:17:52.000Z,13.000,50.000,sell
809,2013-10-13T12:43:42.000Z,13.000,1.600,sell
811,2013-10-13T12:50:06.000Z,13.000,36.861,sell
813,2013-10-13T12:52:11.000Z,12.910,7.000,buy
815,2013-10-13T12:53:24.000Z,12.950,31.686,sell
817,2013-10-13T12:55:02.000Z,13.000,3.130,sell
819,2013-10-13T12:59:25.000Z,13.000,0.009,sell
821,2013-10-13T13:34:02.000Z,13.050,13.000,sell
823,2013-10-13T13:34:13.000Z,13.050,0.059,sell
825,2013-10-13T15:03:10.000Z,13.030,114.000,buy
827,2013-10-13T15:39:04.000Z,13.040,17.230,sell
829,2013-10-13T15:39:04.000Z,13.040,167.770,sell
831,2013-10-13T15:40:30.000Z,13.040,0.163,sell
833,2013-10-13T15:41:30.000Z,13.080,10.000,sell
835,2013-10-13T15:41:30.000Z,13.080,2.500,sell
837,2013-10-13T15:41:30.000Z,13.090,49.900,sell
839,2013-10-13T15:41:30.000Z,13.090,83.600,sell
841,2013-10-13T15:45:57.000Z,13.090,100.000,sell
843,2013-10-13T16:01:22.000Z,13.090,16.400,sell
845,2013-10-13T16:01:46.000Z,13.100,10.000,sell
847,2013-10-13T16:10:15.000Z,13.420,1.000,sell
849,2013-10-13T16:49:52.000Z,13.250,100.000,buy
851,2013-10-13T19:08:47.000Z,13.050,60.000,buy
853,2013-10-13T19:08:47.000Z,13.040,75.837,buy
855,2013-10-13T22:10:23.000Z,13.000,24.100,buy
857,2013-10-13T22:10:23.000Z,13.000,60.000,sell
859,2013-10-13T22:10:23.000Z,12.930,61.366,buy
861,2013-10-13T22:10:23.000Z,12.920,77.000,buy
863,2013-10-13T22:10:23.000Z,12.900,0.834,buy
865,2013-10-13T22:10:23.000Z,12.900,13.198,sell
867,2013-10-14T00:51:12.000Z,12.910,50.500,sell
869,2013-10-14T00:51:12.000Z,12.910,22.000,sell
871,2013-10-14T00:58:25.000Z,13.000,127.500,sell
873,2013-10-14T01:35:50.000Z,13.000,5.000,sell
875,2013-10-14T01:37:56.000Z,13.000,100.000,sell
877,2013-10-14T01:43:18.000Z,13.000,156.665,sell
879,2013-10-14T02:23:53.000Z,13.150,60.000,sell
881,2013-10-14T02:38:15.000Z,13.150,8.366,sell
883,2013-10-14T02:40:12.000Z,13.150,2.600,sell
885,2013-10-14T02:42:08.000Z,13.150,0.034,sell
887,2013-10-14T02:49:07.000Z,13.150,1.000,sell
889,2013-10-14T02:50:56.000Z,13.150,40.000,sell
891,2013-10-14T02:51:25.000Z,13.150,0.116,sell
893,2013-10-14T02:51:25.000Z,13.160,60.000,sell
895,2013-10-14T02:51:25.000Z,13.160,38.884,sell
897,2013-10-14T03:22:00.000Z,13.160,100.000,sell
899,2013-10-14T03:54:20.000Z,12.910,84.000,buy
901,2013-10-14T04:05:05.000Z,13.150,0.056,sell
903,2013-10-14T04:34:52.000Z,13.100,4.000,buy
905,2013-10-14T04:34:52.000Z,13.100,46.500,sell
907,2013-10-14T04:50:55.000Z,13.140,99.000,sell
909,2013-10-14T05:48:33.000Z,13.140,47.000,sell
911,2013-10-14T05:58:52.000Z,13.100,50.000,buy
913,2013-10-14T06:42:47.000Z,13.100,50.000,sell
915,2013-10-14T07:15:17.000Z,13.010,50.880,buy
917,2013-10-14T07:16:56.000Z,13.000,29.643,buy
919,2013-10-14T07:16:56.000Z,13.000,19.477,sell
921,2013-10-14T07:27:16.000Z,13.000,40.523,sell
923,2013-10-14T07:27:17.000Z,12.920,99.477,buy
925,2013-10-14T07:41:33.000Z,13.090,0.010,sell
927,2013-10-14T08:02:34.000Z,13.010,0.010,buy
929,2013-10-14T08:03:06.000Z,13.000,0.010,buy
931,2013-10-14T08:04:25.000Z,12.930,13.980,buy
933,2013-10-14T08:45:26.000Z,13.000,17.000,sell
