4727839,2013-12-10T15:03:55.000Z,205.360,39.000,buy
4727841,2013-12-10T15:03:58.000Z,205.390,5.000,sell
4727843,2013-12-10T15:03:58.000Z,205.390,0.650,sell
4727845,2013-12-10T15:04:00.000Z,205.360,12.310,buy
4727847,2013-12-10T15:04:01.000Z,205.360,1.460,sell
4727849,2013-12-10T15:04:05.000Z,205.360,4.000,sell
4727851,2013-12-10T15:04:06.000Z,205.360,103.000,sell
4727853,2013-12-10T15:04:07.000Z,205.370,6.190,sell
4727855,2013-12-10T15:04:07.000Z,205.380,49.000,sell
4727857,2013-12-10T15:04:07.000Z,205.390,20.000,sell
4727859,2013-12-10T15:04:09.000Z,205.400,29.254,sell
4727861,2013-12-10T15:04:09.000Z,205.400,0.746,sell
4727863,2013-12-10T15:04:10.000Z,205.390,3.600,buy
4727865,2013-12-10T15:04:15.000Z,205.390,63.600,sell
4727867,2013-12-10T15:04:16.000Z,205.390,7.510,sell
4727869,2013-12-10T15:04:23.000Z,205.390,10.000,sell
4727871,2013-12-10T15:04:24.000Z,205.390,20.885,sell
4727873,2013-12-10T15:04:26.000Z,205.390,1.000,sell
4727875,2013-12-10T15:04:26.000Z,205.390,9.800,sell
4727877,2013-12-10T15:04:26.000Z,205.390,6.345,sell
4727879,2013-12-10T15:04:26.000Z,205.390,3.408,sell
4727881,2013-12-10T15:04:26.000Z,205.370,5.000,buy
4727883,2013-12-10T15:04:27.000Z,205.360,1.657,buy
4727885,2013-12-10T15:04:28.000Z,205.390,3.000,sell
4727887,2013-12-10T15:04:34.000Z,205.360,61.573,buy
4727889,2013-12-10T15:04:34.000Z,205.360,101.000,sell
4727891,2013-12-10T15:04:38.000Z,205.360,1.300,sell
4727893,2013-12-10T15:04:38.000Z,205.360,35.000,sell
4727895,2013-12-10T15:04:41.000Z,205.360,1.127,sell
4727897,2013-12-10T15:04:41.000Z,205.360,10.000,sell
4727899,2013-12-10T15:04:41.000Z,205.390,17.000,sell
4727901,2013-12-10T15:04:41.000Z,205.390,16.000,sell
4727903,2013-12-10T15:04:41.000Z,205.390,5.000,sell
4727905,2013-12-10T15:04:41.000Z,205.400,98.254,sell
4727907,2013-12-10T15:04:41.000Z,205.400,2.000,sell
4727909,2013-12-10T15:04:41.000Z,205.400,0.486,sell
4727911,2013-12-10T15:04:41.000Z,205.400,69.000,sell
4727913,2013-12-10T15:04:41.000Z,205.400,2.000,sell
4727915,2013-12-10T15:04:42.000Z,205.410,26.024,sell
4727917,2013-12-10T15:04:42.000Z,205.410,56.290,sell
4727919,2013-12-10T15:04:42.000Z,205.410,107.606,sell
4727921,2013-12-10T15:04:42.000Z,205.410,33.950,sell
4727923,2013-12-10T15:04:42.000Z,205.410,17.000,sell
4727925,2013-12-10T15:04:42.000Z,205.410,10.000,sell
4727927,2013-12-10T15:04:42.000Z,205.430,1.000,sell
4727929,2013-12-10T15:04:42.000Z,205.430,5.000,sell
4727931,2013-12-10T15:04:42.000Z,205.430,10.117,sell
4727933,2013-12-10T15:04:42.000Z,205.440,10.700,sell
4727935,2013-12-10T15:04:42.000Z,205.440,38.113,sell
4727937,2013-12-10T15:04:42.000Z,205.440,264.000,sell
4727939,2013-12-10T15:04:42.000Z,205.440,60.000,sell
4727941,2013-12-10T15:04:43.000Z,205.440,24.285,sell
4727943,2013-12-10T15:04:43.000Z,205.450,7.100,sell
4727945,2013-12-10T15:04:43.000Z,205.450,2.000,sell
4727947,2013-12-10T15:04:43.000Z,205.450,9.500,sell
4727949,2013-12-10T15:04:43.000Z,205.500,4.000,sell
4727951,2013-12-10T15:04:43.000Z,205.500,22.391,sell
4727953,2013-12-10T15:04:43.000Z,205.500,10.000,sell
4727955,2013-12-10T15:04:43.000Z,205.500,1.000,sell
4727957,2013-12-10T15:04:43.000Z,205.500,76.000,sell
4727959,2013-12-10T15:04:43.000Z,205.500,48.000,sell
4727961,2013-12-10T15:04:43.000Z,205.500,20.000,sell
4727963,2013-12-10T15:04:43.000Z,205.500,30.000,sell
4727965,2013-12-10T15:04:50.000Z,205.450,0.100,buy
4727967,2013-12-10T15:04:50.000Z,205.440,6.952,buy
4727969,2013-12-10T15:04:54.000Z,205.440,2.778,sell
4727971,2013-12-10T15:04:54.000Z,205.440,17.000,sell
4727973,2013-12-10T15:04:56.000Z,205.440,20.222,sell
4727975,2013-12-10T15:04:58.000Z,205.440,2.778,sell
4727977,2013-12-10T15:05:04.000Z,205.440,5.000,sell
4727979,2013-12-10T15:05:04.000Z,205.480,6.952,sell
4727981,2013-12-10T15:05:05.000Z,205.480,2.048,sell
4727983,2013-12-10T15:05:12.000Z,205.440,3.000,buy
4727985,2013-12-10T15:05:15.000Z,205.440,17.000,sell
4727987,2013-12-10T15:05:19.000Z,205.440,1.393,sell
4727989,2013-12-10T15:05:19.000Z,205.460,23.387,sell
4727991,2013-12-10T15:05:19.000Z,205.480,9.900,sell
4727993,2013-12-10T15:05:19.000Z,205.490,0.100,sell
4727995,2013-12-10T15:05:19.000Z,205.490,9.900,sell
4727997,2013-12-10T15:05:19.000Z,205.500,145.513,sell
4727999,2013-12-10T15:05:19.000Z,205.500,23.000,sell
4728001,2013-12-10T15:05:20.000Z,205.440,27.607,buy
4728003,2013-12-10T15:05:20.000Z,205.440,11.100,sell
4728005,2013-12-10T15:05:20.000Z,205.440,5.000,sell
4728007,2013-12-10T15:05:20.000Z,205.400,6.987,buy
4728009,2013-12-10T15:05:20.000Z,205.400,20.000,sell
4728011,2013-12-10T15:05:20.000Z,205.400,5.000,sell
4728013,2013-12-10T15:05:20.000Z,205.400,7.630,sell
4728015,2013-12-10T15:05:24.000Z,205.390,5.000,buy
4728017,2013-12-10T15:05:24.000Z,205.350,1.000,buy
4728019,2013-12-10T15:05:24.000Z,205.350,2.000,sell
4728021,2013-12-10T15:05:24.000Z,205.320,65.800,buy
4728023,2013-12-10T15:05:24.000Z,205.310,91.051,buy
4728025,2013-12-10T15:05:24.000Z,205.300,50.000,buy
4728027,2013-12-10T15:05:24.000Z,205.300,15.000,sell
4728029,2013-12-10T15:05:24.000Z,205.300,0.100,sell
4728031,2013-12-10T15:05:24.000Z,205.300,7.870,sell
